userid,date
1,1/1/2017
2,1/2/2017
3,1/3/2017
4,1/1/2018
5,1/2/2018
6,10/3/2018
1,10/1/2019
3,10/2/2019
7,10/3/2019
8,1/1/2020
1,1/2/2020
2,1/3/2020
